subgenome,condition,panel_type,sample_id,analysis_group,PC1,PC2,PC3,PC4,PC5
sgC,priority_seed_20250420_48000,full_panel,BUD15,canephora,290.952051846473,-173.5114665491079,132.6945301826323,172.8659338260904,-171.5085821836611
sgC,priority_seed_20250420_48000,full_panel,DA56,eugenioides,336.9084151801975,285.2092564945892,-62.74714335379173,47.2920128943712,3.052972528415759
sgC,priority_seed_20250420_48000,full_panel,BB1,arabica_cultivated,-62.44969433624735,10.45621830909762,11.52220125741895,-2.558548222100383,0.04633168197152006
sgC,priority_seed_20250420_48000,full_panel,TIP1,arabica_cultivated,-61.35807340681506,10.2811368144088,12.51222097907969,-1.737872884972365,-0.9394126053912885
sgC,priority_seed_20250420_48000,arabica_only,1,arabica_wild,-32.73071742576214,27.43513218067368,-11.82173748780042,8.597408142614995,-37.17948244080424
sgC,priority_seed_20250420_48000,arabica_only,2,arabica_wild,-34.33932326349059,26.64940580020518,-11.83497430904648,8.355939463767477,-37.27040912236166
sgC,priority_seed_20250420_48000,arabica_only,3,arabica_wild,-33.34803930814981,27.27949519422071,-14.97938955946731,11.49641279091665,-42.00415805352196
sgC,priority_seed_20250420_48000,arabica_only,4,arabica_wild,-33.58843040462191,27.49484701883802,-13.13676621804304,10.63727130998812,-47.34187426300159
sgC,priority_seed_20250420_48000,arabica_only,5,arabica_wild,-33.32420847486734,25.95939343913007,-9.6184640922876,8.350081169055514,-32.66763245278906
sgC,priority_seed_20250420_48000,arabica_only,6,arabica_wild,-33.75828543428891,27.45623148754882,-13.73169709728624,10.8784051437488,-47.76479029924268
sgC,priority_seed_20250420_48000,arabica_only,7,arabica_wild,-33.87220701552592,28.38215811186502,-14.29631221063668,11.4026710776415,-37.5897149149241
sgC,priority_seed_20250420_48000,arabica_only,8,arabica_wild,-33.80215673973208,24.4090448703395,-9.631842110801808,7.66921891643071,-23.59317894748438
sgC,priority_seed_20250420_48000,arabica_only,9,arabica_wild,-33.36997559011301,24.06409760294881,-9.219555076474778,6.455251065858282,-25.92470458141587
sgC,priority_seed_20250420_48000,arabica_only,10,arabica_introgressed,89.25019470647948,-205.3013733488553,-49.92261973416763,-150.5887162435805,-23.29445336375531
sgC,priority_seed_20250420_48000,arabica_only,11,arabica_introgressed,189.220296913848,-260.4800664627092,-153.6157830225272,129.0563171613483,27.30644224584927
sgC,priority_seed_20250420_48000,arabica_only,12,arabica_cultivated,-30.49346977735602,16.42124566022564,2.551801438951904,-6.034723505045171,28.6542359923313
sgC,priority_seed_20250420_48000,arabica_only,13,arabica_cultivated,-31.25416676396987,16.44561354428623,4.266219638519705,-6.112174588166952,26.88375063011858
sgC,priority_seed_20250420_48000,arabica_only,14,arabica_cultivated,-32.18295331891139,22.35490737164191,-5.121892868509479,2.243242196138476,-6.806184734789254
sgC,priority_seed_20250420_48000,arabica_only,15,arabica_wild,-33.38993509091048,28.21210678967702,-15.34248463793931,10.24655969221342,-45.80398056615046
sgC,priority_seed_20250420_48000,arabica_only,16,arabica_introgressed,49.69533094193697,-143.1869450289113,-3.284087137899028,-127.4380476084355,-13.94464519464934
sgC,priority_seed_20250420_48000,arabica_only,17_BMJM,arabica_cultivated,-31.1242900057307,19.10946093807583,-1.640939743759685,0.8597885243143402,15.27398896148781
sgC,priority_seed_20250420_48000,arabica_only,18_E123,arabica_wild,-31.50844215036978,23.86745701785589,-8.64879365056217,7.634852548454904,-20.70396233962002
sgC,priority_seed_20250420_48000,arabica_only,19_E237,arabica_wild,-33.85888704335508,27.45410086605521,-9.993513591464797,9.00820645956509,-34.11148309219793
sgC,priority_seed_20250420_48000,arabica_only,20_E261,arabica_wild,-32.01318840487052,24.73796541354168,-7.267869106141373,7.479493939129159,-16.50796340092355
sgC,priority_seed_20250420_48000,arabica_only,21_E383,arabica_wild,-33.55925760307726,26.16884479239514,-10.12412623340347,9.346540381440336,-29.99751659808915
sgC,priority_seed_20250420_48000,arabica_only,22_E516,arabica_wild,-33.02152364249969,22.65679160946147,-3.106157962755053,4.987674214914294,-0.5907723506502569
sgC,priority_seed_20250420_48000,arabica_only,23_Erecta,arabica_cultivated,-30.31840462039468,15.21331523599582,4.864132949243244,-2.761255044011823,31.94145413958639
sgC,priority_seed_20250420_48000,arabica_only,24_ET59,arabica_wild,-33.23915442250286,25.36228224309474,-7.079873309369198,6.775754679309157,-18.39422854515191
sgC,priority_seed_20250420_48000,arabica_only,25_JK1,arabica_cultivated,-31.65862102014154,19.69886743346661,0.4957250785388657,0.874349700009066,19.26621667822991
sgC,priority_seed_20250420_48000,arabica_only,26_Moka,arabica_cultivated,-30.87896959852146,18.46745347172605,4.747981002350471,-3.774421559163426,32.11859016444856
sgC,priority_seed_20250420_48000,arabica_only,27_Rubi,arabica_cultivated,-31.18771118115716,16.7304601999506,6.868943486216441,-4.641586302819539,32.33456295665636
sgC,priority_seed_20250420_48000,arabica_only,28_Topazio,arabica_cultivated,-30.68839279904132,17.02637248701965,6.477377019359955,-4.972837654860538,32.28860354627991
sgC,priority_seed_20250420_48000,arabica_only,29_CostaRica95,arabica_introgressed,24.14627279256941,-105.7446045403442,127.7076959252483,-16.45301299906562,2.957443134550298
sgC,priority_seed_20250420_48000,arabica_only,30_OroAzteca,arabica_introgressed,76.57712028208324,-202.1616584615398,183.6523360772267,88.03858096789769,-24.7524064949942
sgC,priority_seed_20250420_48000,arabica_only,31_ArabustaPizze,arabica_introgressed,618.6941348531127,187.6549096791078,19.9068365049074,-12.65897661033481,-3.622123452932947
sgC,priority_seed_20250420_48000,arabica_only,32_Bourbonpointu,arabica_cultivated,-30.53122808324334,17.95962387542103,5.855068982315816,-5.961854949929017,34.6417948969171
sgC,priority_seed_20250420_48000,arabica_only,37_Catuai99,arabica_cultivated,-30.53581857491671,17.4468840322525,6.064558598043502,-5.61721227971042,34.06816317853749
sgC,priority_seed_20250420_48000,arabica_only,38_Et38C3,arabica_wild,-32.90601817693372,24.25294367402843,-6.584159143139809,5.605872748732636,-8.632256855875992
sgC,priority_seed_20250420_48000,arabica_only,39_Guatemalense,arabica_cultivated,-30.71183043282354,16.8388738535532,6.142144168596217,-5.172154470818016,34.6309593543998
sgC,priority_seed_20250420_48000,arabica_only,LINN32,arabica_wild,-19.67059199957934,21.19086102347883,-7.227633635834962,-0.2279884515341137,122.540811819835
sgC,priority_seed_20250420_48000,arabica_only,Amsterdam,arabica_cultivated,-29.49897186022249,18.60897957273924,4.455796375557231,-7.171740469048655,37.15173018039719
sgC,priority_seed_20250420_48000,arabica_only,BB1,arabica_cultivated,-30.71885908901709,16.83209633879516,7.255761926674805,-5.190563871214208,32.87878732175153
sgC,priority_seed_20250420_48000,arabica_only,TIP1,arabica_cultivated,-30.499321173932,17.0324250127447,5.918292767566007,-1.222625685748254,33.56038686395009
sgC,all_eligible,full_panel,1,arabica_wild,509.3545044891183,103.6032392371801,-228.0629268364753,-3.729727790171205,-64.89011015495231
sgC,all_eligible,full_panel,2,arabica_wild,520.1756642784167,122.4056983120272,-228.5106920530323,-2.065247510119891,-71.77563951159047
sgC,all_eligible,full_panel,3,arabica_wild,508.0784229225678,108.7143780481664,-237.6150011223912,-10.18377532633034,-70.39296845734314
sgC,all_eligible,full_panel,4,arabica_wild,505.4551363552414,129.1957703605083,-230.0113843697579,-10.92554435459224,-77.87786763619566
sgC,all_eligible,full_panel,5,arabica_wild,515.1942541305043,121.6654490446874,-209.3803422774039,-4.125775842337601,-65.17843082915233
sgC,all_eligible,full_panel,6,arabica_wild,512.1598554770707,120.0524692811034,-235.6708879450047,-10.17397114320369,-77.78818860839803
sgC,all_eligible,full_panel,7,arabica_wild,513.2744746579851,100.0098302896437,-250.4394447216437,-9.33333288452361,-71.15359460781886
sgC,all_eligible,full_panel,8,arabica_wild,526.8822060629853,115.7589865208667,-201.6814092383032,2.75935677393465,-57.55915019477853
sgC,all_eligible,full_panel,9,arabica_wild,525.4573454461272,112.4791217369534,-194.7384379262367,2.659331512748512,-55.27492466969163
sgC,all_eligible,full_panel,10,arabica_introgressed,-85.70452031107098,-753.7689742779486,1502.952076744467,111.8866800428414,239.9531044013777
sgC,all_eligible,full_panel,11,arabica_introgressed,-408.2316529267071,-940.6216164392787,1560.92234425304,75.67803848738086,156.189696696192
sgC,all_eligible,full_panel,12,arabica_cultivated,539.5559037253512,82.74083684752449,-100.4437521944549,29.12104483795604,-1.868693243200725
sgC,all_eligible,full_panel,13,arabica_cultivated,544.7904425205078,88.37056611773015,-104.805772450813,26.98738001161047,-1.603465744890234
sgC,all_eligible,full_panel,14,arabica_cultivated,523.722524581346,104.4716369610575,-170.9766763928607,9.219529168901092,-38.80421965649118
sgC,all_eligible,full_panel,15,arabica_wild,510.6095595166963,115.2690663781918,-239.3912648961818,-8.955004010615962,-75.75428767766134
sgC,all_eligible,full_panel,16,arabica_introgressed,117.8445681604166,-517.7594783247695,1115.196356403803,100.5585516887637,281.9797257131835
sgC,all_eligible,full_panel,17_BMJM,arabica_cultivated,528.2476909532006,86.68270629378387,-142.5864161296151,17.19760186193928,-19.58807638953917
sgC,all_eligible,full_panel,18_E123,arabica_wild,505.6168085011508,96.01009429489514,-204.0642449153854,-4.658702089963773,-53.9956865116488
sgC,all_eligible,full_panel,19_E237,arabica_wild,513.0824299665306,126.9564211952753,-221.9192195573201,-8.024459951216715,-70.05726508667757
sgC,all_eligible,full_panel,20_E261,arabica_wild,508.1386744820391,99.20479054015294,-205.622065356283,-1.676944966527189,-48.9244335165689
sgC,all_eligible,full_panel,21_E383,arabica_wild,520.1229942531977,114.4303029157117,-221.7054261518091,-0.9037266764997224,-60.65602196192678
sgC,all_eligible,full_panel,22_E516,arabica_wild,529.9553027349797,106.3432571738691,-175.1367026545772,10.39324874470021,-40.03612964797679
sgC,all_eligible,full_panel,23_Erecta,arabica_cultivated,539.0242128576041,86.21335839967377,-92.92656179882785,23.79562472431354,6.588040780289266
sgC,all_eligible,full_panel,24_ET59,arabica_wild,524.5320841661655,111.6885940033376,-203.9214538062735,1.805307342941196,-57.00504998697413
sgC,all_eligible,full_panel,25_JK1,arabica_cultivated,534.3963009792346,91.13638904417013,-141.7958047825881,16.78672878458683,-17.54138437158598
sgC,all_eligible,full_panel,26_Moka,arabica_cultivated,533.5791021928767,87.06440634658499,-121.7569698471657,21.64500366068837,-4.171722919041129
sgC,all_eligible,full_panel,27_Rubi,arabica_cultivated,543.9423253711838,90.14655376200086,-103.0523841318516,27.2290195015094,1.119469080531103
sgC,all_eligible,full_panel,28_Topazio,arabica_cultivated,539.7952947182068,83.36802588454366,-101.885822050292,26.79918458754638,4.453016109844659
sgC,all_eligible,full_panel,29_CostaRica95,arabica_introgressed,226.1425061812672,-381.2286094674011,902.8430414821581,66.16775167898672,295.6328605763638
sgC,all_eligible,full_panel,30_OroAzteca,arabica_introgressed,-52.11667902193684,-690.2165386752743,1491.651962428141,109.4375625634425,397.9752773563803
sgC,all_eligible,full_panel,31_ArabustaPizze,arabica_introgressed,-1119.435716811599,-833.474111267934,252.1498797610671,-95.13593999757852,-520.030776592434
sgC,all_eligible,full_panel,32_Bourbonpointu,arabica_cultivated,535.3898155121068,85.62704835051633,-114.5489144073837,23.25756756449508,-0.6517755467625274
sgC,all_eligible,full_panel,37_Catuai99,arabica_cultivated,537.9453754926606,86.92056344008148,-108.247552921878,24.91700267816739,1.16788991384812
sgC,all_eligible,full_panel,38_Et38C3,arabica_wild,526.062207383033,98.8447886765825,-201.4595116017142,5.098516296289405,-45.67326447828352
sgC,all_eligible,full_panel,39_Guatemalense,arabica_cultivated,539.3499504381659,89.35664987731259,-104.8318760398453,24.27773838416146,1.035858783880699
sgC,all_eligible,full_panel,40_BU-A,eugenioides,-3298.720115402153,2500.910762902388,550.6052942309605,-371.6057560982952,-76.894452156992
sgC,all_eligible,full_panel,LINN32,arabica_wild,324.6070671569763,-36.24330464494337,-200.7792078150254,-6.331411327031877,12.60283129000308
sgC,all_eligible,full_panel,Amsterdam,arabica_cultivated,525.5254857802672,76.90012703533378,-127.575335173006,21.11329823263658,-1.047968114138867
sgC,all_eligible,full_panel,BP409,canephora,-3292.529682453522,-2026.876411284186,-206.4608675062956,-565.936222965615,-1618.730959232312
sgC,all_eligible,full_panel,Q121,canephora,-3781.647663721402,-535.2432773237448,-902.2680537680604,2207.084128397616,490.3920791674354
sgC,all_eligible,full_panel,BUD15,canephora,-2547.322973416524,-1488.242069660069,-1160.34617444093,-1490.326714901247,1489.267524177734
sgC,all_eligible,full_panel,DA56,eugenioides,-2895.425389973033,2481.802432165736,531.107155024875,-422.4404185331479,-22.24991421976729
sgC,all_eligible,full_panel,BB1,arabica_cultivated,541.1853011546278,92.60087726240795,-105.9013098869455,24.13424639486,1.154408886850209
sgC,all_eligible,full_panel,TIP1,arabica_cultivated,531.9386014381452,86.7291926655508,-106.9082431608746,16.52323244599152,7.664638790884835
sgC,all_eligible,arabica_only,1,arabica_wild,-281.7524717899462,232.2998357994458,-102.2379205095016,84.94680843854594,-258.2578113963996
sgC,all_eligible,arabica_only,2,arabica_wild,-297.137679060978,236.392183476466,-99.84717891496682,78.4928622615303,-290.56820945328
sgC,all_eligible,arabica_only,3,arabica_wild,-285.9918703900479,238.3348812632323,-124.0324935411125,106.8201603199346,-305.839354422865
sgC,all_eligible,arabica_only,4,arabica_wild,-288.8664418635594,241.7034611555234,-112.4049903966809,100.5378433939418,-363.8440057142167
sgC,all_eligible,arabica_only,5,arabica_wild,-287.3092031537807,224.877367037153,-81.66601941967393,78.23137769710091,-265.9547982962009
sgC,all_eligible,arabica_only,6,arabica_wild,-288.865143097383,240.998560351321,-115.2873544978434,104.0451352334631,-353.5373408124521
sgC,all_eligible,arabica_only,7,arabica_wild,-291.1103080253412,244.7984895293352,-126.5323009327678,105.6414928128557,-256.1970566418653
sgC,all_eligible,arabica_only,8,arabica_wild,-288.7579677633846,217.2283189493004,-77.66435585819458,66.21288130308623,-197.448955211804
sgC,all_eligible,arabica_only,9,arabica_wild,-287.2064845709216,210.6922318832336,-72.18221086563955,57.75140727000078,-202.9670803290507
sgC,all_eligible,arabica_only,10,arabica_introgressed,765.968757977263,-1798.718145843035,-484.623549566704,-1290.145578671173,-193.7849897406533
sgC,all_eligible,arabica_only,11,arabica_introgressed,1585.227014642546,-2256.315758529825,-1273.836688292803,1181.139106235428,187.8743013112631
sgC,all_eligible,arabica_only,12,arabica_cultivated,-264.1310690616539,141.6977295221472,19.54815639992081,-61.45827302002361,182.39249814872
sgC,all_eligible,arabica_only,13,arabica_cultivated,-268.2083473701952,148.4293659851332,35.59942785976968,-55.32615175564128,162.6176804620266
sgC,all_eligible,arabica_only,14,arabica_cultivated,-276.6138449914246,194.4642547122723,-43.20084909372737,17.87808510364842,-80.00249362468195
sgC,all_eligible,arabica_only,15,arabica_wild,-285.2482819173807,245.2242620100617,-120.609183749673,96.0280540674431,-333.4013652541001
sgC,all_eligible,arabica_only,16,arabica_introgressed,419.0689055525369,-1247.141394135413,-90.83964473913554,-1095.703366597313,-91.14340318692567
sgC,all_eligible,arabica_only,17_BMJM,arabica_cultivated,-266.9955319063586,170.2605680574615,-7.500164596795709,4.84427407813252,91.76954033838977
sgC,all_eligible,arabica_only,18_E123,arabica_wild,-270.3445069518641,214.6024196116302,-70.90172526544364,69.86839649935747,-153.5016736678369
sgC,all_eligible,arabica_only,19_E237,arabica_wild,-288.959684255516,238.7569018514081,-79.62370854715348,81.31488372736534,-261.1677708092124
sgC,all_eligible,arabica_only,20_E261,arabica_wild,-276.2284583956149,218.788456461257,-58.15780091405934,65.52289210402675,-113.4753124555472
sgC,all_eligible,arabica_only,21_E383,arabica_wild,-290.4000925097354,231.9036817068868,-74.19946320650497,80.73885105142334,-212.1616150232417
sgC,all_eligible,arabica_only,22_E516,arabica_wild,-283.3101035453026,198.7806921151978,-20.41820346649767,42.34571153099408,-29.79646200070495
sgC,all_eligible,arabica_only,23_Erecta,arabica_cultivated,-263.9281970611032,136.0504403930369,41.58778645261999,-25.83692846455685,200.8802427825555
sgC,all_eligible,arabica_only,24_ET59,arabica_wild,-285.5744141540708,218.8264906120298,-52.9469594642952,66.849327941237,-144.3228690709879
